COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Snow,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
170100,99999, ,1988,06,17,89,57,58,73,8,0,0.08,0,0
170100,99999, ,1988,06,18,74,59,69,67,2,0,0,0,0
170100,99999, ,1988,06,19,79,52,74,66,1,0,0,0,0
170100,99999, ,1988,06,20,80,56,80,68,3,0,0,0,0
170100,99999, ,1988,06,21,83,58,83,71,6,0,0,0,0
170100,99999, ,1988,06,22,84,59,74,72,7,0,0,0,0
170100,99999, ,1988,06,23,79,63,73,71,6,0,0.58,0,0
170100,99999, ,1988,06,24,77,42,67,60,0,5,0,0,0
170100,99999, ,1988,06,25,73,49,60,61,0,4,0,0,0
170100,99999, ,1988,06,26,72,46,66,59,0,6,0.63,0,0
170100,99999, ,1988,06,27,74,49,65,62,0,3,0,0,0
170100,99999, ,1988,06,28,73,50,69,62,0,3,0,0,0
170100,99999, ,1988,06,29,72,52,57,62,0,3,0.05,0,0
170100,99999, ,1988,06,30,62,47,60,55,0,10,0.07,0,0,62.7,75.5,49.9,95,39,75,137,1.60,0

170100,99999, ,1988,07,1,65,45,61,55,0,10,0.42,0,0
170100,99999, ,1988,07,2,65,42,57,54,0,11,0,0,0
170100,99999, ,1988,07,3,76,42,73,59,0,6,0,0,0
170100,99999, ,1988,07,4,80,55,77,68,3,0,0,0,0
170100,99999, ,1988,07,5,81,56,77,69,4,0,0.02,0,0
170100,99999, ,1988,07,6,87,59,82,73,8,0,0,0,0
170100,99999, ,1988,07,7,87,61,81,74,9,0,0,0,0
170100,99999, ,1988,07,8,85,60,84,73,8,0,0,0,0
170100,99999, ,1988,07,9,89,62,85,76,11,0,0,0,0
170100,99999, ,1988,07,10,88,58,79,73,8,0,0,0,0
170100,99999, ,1988,07,11,92,62,88,77,12,0,0,0,0
170100,99999, ,1988,07,12,93,67,84,80,15,0,0,0,0
170100,99999, ,1988,07,13,84,62,79,73,8,0,0,0,0
170100,99999, ,1988,07,14,85,57,74,71,6,0,0,0,0
170100,99999, ,1988,07,15,76,57,73,67,2,0,0.19,0,0
170100,99999, ,1988,07,16,78,55,66,67,2,0,0,0,0
170100,99999, ,1988,07,17,79,58,75,69,4,0,0.08,0,0
170100,99999, ,1988,07,18,82,60,79,71,6,0,0.27,0,0
170100,99999, ,1988,07,19,82,64,68,73,8,0,0,0,0
170100,99999, ,1988,07,20,82,59,78,71,6,0,0,0,0
170100,99999, ,1988,07,21,84,62,63,73,8,0,0.19,0,0
170100,99999, ,1988,07,22,69,55,61,62,0,3,1.56,0,0
170100,99999, ,1988,07,23,83,56,78,70,5,0,0,0,0
170100,99999, ,1988,07,24,81,55,59,68,3,0,1.05,0,0
170100,99999, ,1988,07,25,68,59,64,64,0,1,1.21,0,0
170100,99999, ,1988,07,26,75,59,70,67,2,0,0,0,0
170100,99999, ,1988,07,27,74,55,66,65,0,0,0,0,0
170100,99999, ,1988,07,28,69,60,64,65,0,0,0.46,0,0
170100,99999, ,1988,07,29,81,59,78,70,5,0,0.03,0,0
170100,99999, ,1988,07,30,83,60,77,72,7,0,0,0,0
170100,99999, ,1988,07,31,82,65,74,74,9,0,0.27,0,0,68.9,80.2,57.6,93,42,159,31,5.75,0

170100,99999, ,1988,08,1,80,57,78,69,4,0,0,0,0
170100,99999, ,1988,08,2,87,58,84,73,8,0,0,0,0
170100,99999, ,1988,08,3,87,63,78,75,10,0,0,0,0
170100,99999, ,1988,08,4,86,58,85,72,7,0,0.04,0,0
170100,99999, ,1988,08,5,92,67,88,80,15,0,0,0,0
170100,99999, ,1988,08,6,92,68,78,80,15,0,0,0,0
170100,99999, ,1988,08,7,83,66,67,75,10,0,0.10,0,0
170100,99999, ,1988,08,8,83,62,79,73,8,0,0.20,0,0
170100,99999, ,1988,08,9,86,63,82,75,10,0,0,0,0
170100,99999, ,1988,08,10,82,65,80,74,9,0,0,0,0
170100,99999, ,1988,08,11,89,67,85,78,13,0,0,0,0
170100,99999, ,1988,08,12,89,65,85,77,12,0,0,0,0
170100,99999, ,1988,08,13,89,65,83,77,12,0,0,0,0
170100,99999, ,1988,08,14,87,63,68,75,10,0,0,0,0
170100,99999, ,1988,08,15,79,59,71,69,4,0,0.81,0,0
170100,99999, ,1988,08,16,72,62,64,67,2,0,0.05,0,0
170100,99999, ,1988,08,17,73,56,71,65,0,0,0,0,0
170100,99999, ,1988,08,18,77,56,66,67,2,0,0.11,0,0
170100,99999, ,1988,08,19,72,43,68,58,0,7,0,0,0
170100,99999, ,1988,08,20,76,51,73,64,0,1,0,0,0
170100,99999, ,1988,08,21,76,52,55,64,0,1,0.04,0,0
170100,99999, ,1988,08,22,66,41,63,54,0,11,0.02,0,0
170100,99999, ,1988,08,23,68,45,63,57,0,8,0.01,0,0
170100,99999, ,1988,08,24,67,48,58,58,0,7,0,0,0
170100,99999, ,1988,08,25,60,48,59,54,0,11,0.52,0,0
170100,99999, ,1988,08,26,72,56,70,64,0,1,0.08,0,0
170100,99999, ,1988,08,27,79,60,76,70,5,0,0,0,0
170100,99999, ,1988,08,28,78,57,69,68,3,0,0,0,0
170100,99999, ,1988,08,29,73,64,67,69,4,0,0.03,0,0
170100,99999, ,1988,08,30,71,55,66,63,0,2,1.68,0,0
170100,99999, ,1988,08,31,73,57,71,65,0,0,0,0,0,68.4,78.8,58.0,92,41,163,49,3.69,0

170100,99999, ,1988,09,1,75,51,75,63,0,2,0,0,0
170100,99999, ,1988,09,2,77,51,77,64,0,1,0,0,0
170100,99999, ,1988,09,3,78,58,67,68,3,0,0,0,0
170100,99999, ,1988,09,4,67,56,58,62,0,3,0.01,0,0
170100,99999, ,1988,09,5,66,54,66,60,0,5,1.43,0,0
170100,99999, ,1988,09,6,78,40,60,59,0,6,0,0,0
170100,99999, ,1988,09,7,66,42,62,54,0,11,0.01,0,0
170100,99999, ,1988,09,8,71,46,71,59,0,6,0,0,0
170100,99999, ,1988,09,9,72,52,64,62,0,3,0,0,0
170100,99999, ,1988,09,10,74,58,73,66,1,0,0.12,0,0
170100,99999, ,1988,09,11,75,46,64,61,0,4,0,0,0
170100,99999, ,1988,09,12,66,44,65,55,0,10,0,0,0
170100,99999, ,1988,09,13,66,49,58,58,0,7,0.25,0,0
170100,99999, ,1988,09,14,64,42,60,53,0,12,0,0,0
170100,99999, ,1988,09,15,63,42,59,53,0,12,0.04,0,0
170100,99999, ,1988,09,16,61,40,60,51,0,14,0,0,0
170100,99999, ,1988,09,17,67,44,64,56,0,9,0,0,0
170100,99999, ,1988,09,18,67,50,58,59,0,6,0.35,0,0
170100,99999, ,1988,09,19,70,54,69,62,0,3,0.01,0,0
170100,99999, ,1988,09,20,71,52,64,62,0,3,0,0,0
170100,99999, ,1988,09,21,66,53,66,60,0,5,1.01,0,0
170100,99999, ,1988,09,22,72,49,60,61,0,4,0,0,0
170100,99999, ,1988,09,23,63,41,55,52,0,13,0,0,0
170100,99999, ,1988,09,24,67,45,64,56,0,9,0,0,0
170100,99999, ,1988,09,25,68,40,62,54,0,11,0,0,0
170100,99999, ,1988,09,26,68,45,66,57,0,8,0,0,0
170100,99999, ,1988,09,27,67,39,60,53,0,12,0,0,0
170100,99999, ,1988,09,28,66,49,63,58,0,7,0.05,0,0
170100,99999, ,1988,09,29,64,39,57,52,0,13,0,0,0
170100,99999, ,1988,09,30,60,41,55,51,0,14,0,0,0,57.8,68.5,47.1,78,39,4,213,3.28,0

170100,99999, ,1988,10,1,76,50,71,63,0,2,0,0,0
170100,99999, ,1988,10,2,73,57,65,65,0,0,0,0,0
170100,99999, ,1988,10,3,67,48,57,58,0,7,0.10,0,0
170100,99999, ,1988,10,4,60,45,49,53,0,12,0,0,0
170100,99999, ,1988,10,5,51,39,42,45,0,20,0.23,0,0
170100,99999, ,1988,10,6,45,33,44,39,0,26,0.16,0,0
170100,99999, ,1988,10,7,52,32,50,42,0,23,0,0,0
170100,99999, ,1988,10,8,52,31,32,42,0,23,0,0,0
170100,99999, ,1988,10,9,40,30,38,35,0,30,0.83,6.0,6
170100,99999, ,1988,10,10,55,31,52,43,0,22,0,0,1
170100,99999, ,1988,10,11,58,48,57,53,0,12,0.02,0,0
170100,99999, ,1988,10,12,58,38,52,48,0,17,0,0,0
170100,99999, ,1988,10,13,53,27,43,40,0,25,0,0,0
170100,99999, ,1988,10,14,45,28,44,37,0,28,0,0,0
170100,99999, ,1988,10,15,48,40,44,44,0,21,0,0,0
170100,99999, ,1988,10,16,52,31,49,42,0,23,0,0,0
170100,99999, ,1988,10,17,56,47,54,52,0,13,0,0,0
170100,99999, ,1988,10,18,57,46,50,52,0,13,0,0,0
170100,99999, ,1988,10,19,51,36,46,44,0,21,0.39,0,0
170100,99999, ,1988,10,20,48,33,44,41,0,24,0,0,0
170100,99999, ,1988,10,21,51,27,48,39,0,26,0,0,0
170100,99999, ,1988,10,22,51,37,43,44,0,21,1.55,0,0
170100,99999, ,1988,10,23,50,43,44,47,0,18,1.73,0,0
170100,99999, ,1988,10,24,53,38,51,46,0,19,0,0,0
170100,99999, ,1988,10,25,54,46,52,50,0,15,1.22,0,0
170100,99999, ,1988,10,26,53,37,52,45,0,20,0,0,0
170100,99999, ,1988,10,27,52,39,52,46,0,19,0.12,0,0
170100,99999, ,1988,10,28,54,34,48,44,0,21,0,0,0
170100,99999, ,1988,10,29,52,32,43,42,0,23,0.22,0,0
170100,99999, ,1988,10,30,47,28,38,38,0,27,0,0,0
170100,99999, ,1988,10,31,42,22,40,32,0,33,0,0,0,45.3,53.4,37.2,76,22,0,604,6.57,6.0

170100,99999, ,1988,11,1,47,29,44,38,0,27,0,0,0
170100,99999, ,1988,11,2,53,42,45,48,0,17,5.59,0,0
170100,99999, ,1988,11,3,48,35,44,42,0,23,0.05,0,0
170100,99999, ,1988,11,4,55,31,52,43,0,22,0,0,0
170100,99999, ,1988,11,5,61,43,60,52,0,13,0,0,0
170100,99999, ,1988,11,6,61,50,56,56,0,9,0.32,0,0
170100,99999, ,1988,11,7,58,47,50,53,0,12,0.03,0,0
170100,99999, ,1988,11,8,52,36,46,44,0,21,0.02,0,0
170100,99999, ,1988,11,9,48,37,45,43,0,22,0.10,0,0
170100,99999, ,1988,11,10,47,34,42,41,0,24,0,0,0
170100,99999, ,1988,11,11,53,34,34,44,0,21,0.45,0,0
170100,99999, ,1988,11,12,37,23,35,30,0,35,0,0,0
170100,99999, ,1988,11,13,41,26,37,34,0,31,0,0,0
170100,99999, ,1988,11,14,50,38,42,44,0,21,0.93,0,0
170100,99999, ,1988,11,15,50,38,40,44,0,21,0,0,0
170100,99999, ,1988,11,16,47,28,35,38,0,27,0,0,0
170100,99999, ,1988,11,17,53,35,53,44,0,21,0.08,0,0
170100,99999, ,1988,11,18,56,33,37,45,0,20,0.68,0,0
170100,99999, ,1988,11,19,45,26,29,36,0,29,0,0,0
170100,99999, ,1988,11,20,39,26,36,33,0,32,0,0,0
170100,99999, ,1988,11,21,53,32,32,43,0,22,1.40,0,0
170100,99999, ,1988,11,22,37,28,30,33,0,32,0,0,0
170100,99999, ,1988,11,23,41,19,27,30,0,35,0,0,0
170100,99999, ,1988,11,24,39,20,25,30,0,35,0,0,0
170100,99999, ,1988,11,25,34,19,23,27,0,38,0,0,0
170100,99999, ,1988,11,26,47,32,38,40,0,25,0,0,0
170100,99999, ,1988,11,27,51,23,46,37,0,28,0,0,0
170100,99999, ,1988,11,28,55,46,51,51,0,14,0.60,0,0
170100,99999, ,1988,11,29,55,33,33,44,0,21,1.37,0,0
170100,99999, ,1988,11,30,42,22,30,32,0,33,0,0,0,40.3,48.5,32.2,61,19,0,731,11.62,0

170100,99999, ,1988,12,1,45,31,34,38,0,27,0,0,0
170100,99999, ,1988,12,2,49,21,24,35,0,30,0,0,0
170100,99999, ,1988,12,3,39,23,37,31,0,34,0,0,0
170100,99999, ,1988,12,4,45,27,28,36,0,29,0,0,0
170100,99999, ,1988,12,5,31,11,12,21,0,44,0,0,0
170100,99999, ,1988,12,6,25,9,18,17,0,48,0,0,0
170100,99999, ,1988,12,7,40,18,40,29,0,36,0,T,T
170100,99999, ,1988,12,8,50,32,32,41,0,24,0,T,0
170100,99999, ,1988,12,9,32,15,16,24,0,41,0,0,0
170100,99999, ,1988,12,10,23,12,16,18,0,47,0,0,0
170100,99999, ,1988,12,11,20,1,2,11,0,54,0,0,T
170100,99999, ,1988,12,12,4,-5,-2,0,0,65,0,0,T
170100,99999, ,1988,12,13,19,-3,16,8,0,57,0.02,2.0,2
170100,99999, ,1988,12,14,34,16,31,25,0,40,0.09,1.5,3
170100,99999, ,1988,12,15,36,25,35,31,0,34,0.22,1.0,3
170100,99999, ,1988,12,16,38,5,5,22,0,43,0,0,1
170100,99999, ,1988,12,17,15,4,13,10,0,55,0,0,1
170100,99999, ,1988,12,18,28,7,99999,18,0,47,0,0,1
170100,99999, ,1988,12,19,20,7,18,14,0,51,0,0,1
170100,99999, ,1988,12,20,41,19,41,30,0,35,0,0,T
170100,99999, ,1988,12,21,46,40,45,43,0,22,0,0,0
170100,99999, ,1988,12,22,51,16,16,34,0,31,0,0,0
170100,99999, ,1988,12,23,24,8,12,16,0,49,0,0,0
170100,99999, ,1988,12,24,38,12,32,25,0,40,0.18,1.0,T
170100,99999, ,1988,12,25,99999,99999,99999,99999,99999,99999,999.99,0,0
170100,99999, ,1988,12,26,44,19,19,32,0,33,0.52,0,0
170100,99999, ,1988,12,27,24,9,11,17,0,48,0,0,0
170100,99999, ,1988,12,28,39,11,38,25,0,40,0.41,0.5,T
170100,99999, ,1988,12,29,43,17,19,30,0,35,0.29,0,T
170100,99999, ,1988,12,30,21,5,6,13,0,52,0,0,T
170100,99999, ,1988,12,31,31,6,29,19,0,46,0,0,T,23.5,33.2,13.9,51,-5,0,1237,1.73,6.0

170100,99999, ,1989,01,1,34,1,14,18,0,47,0,0,T
170100,99999, ,1989,01,2,26,13,26,20,0,45,0,T,T
170100,99999, ,1989,01,3,34,25,27,30,0,35,0.26,2.0,2
170100,99999, ,1989,01,4,32,-2,-1,15,0,50,0,0,2
170100,99999, ,1989,01,5,4,-10,-2,-3,0,68,0,0,2
170100,99999, ,1989,01,6,11,-2,0,5,0,60,0,0,1
170100,99999, ,1989,01,7,18,0,10,9,0,56,0,0,1
170100,99999, ,1989,01,8,36,11,35,24,0,41,0,0,0
170100,99999, ,1989,01,9,46,31,31,39,0,26,0.26,0,0
170100,99999, ,1989,01,10,32,15,17,24,0,41,0,0,0
170100,99999, ,1989,01,11,34,17,28,26,0,39,0,T,0
170100,99999, ,1989,01,12,35,4,13,20,0,45,0,0,T
170100,99999, ,1989,01,13,44,12,32,28,0,37,0.40,0,0
170100,99999, ,1989,01,14,32,12,22,22,0,43,0,0,0
170100,99999, ,1989,01,15,43,13,43,28,0,37,0.58,0,0
170100,99999, ,1989,01,16,44,29,32,37,0,28,0,0,0
170100,99999, ,1989,01,17,33,17,18,25,0,40,0.01,0,T
170100,99999, ,1989,01,18,35,17,30,26,0,39,0.01,0.7,1
170100,99999, ,1989,01,19,37,29,34,33,0,32,0.14,0.8,1
170100,99999, ,1989,01,20,36,31,34,34,0,31,0.10,0,1
170100,99999, ,1989,01,21,41,8,8,25,0,40,0.11,0.5,1
170100,99999, ,1989,01,22,20,1,19,11,0,54,0,9999.9,1
170100,99999, ,1989,01,23,33,19,32,26,0,39,0,0,T
170100,99999, ,1989,01,24,44,28,33,36,0,29,0,0,T
170100,99999, ,1989,01,25,41,15,17,28,0,37,0,0,T
170100,99999, ,1989,01,26,24,4,24,14,0,51,0,9999.9,T
170100,99999, ,1989,01,27,39,21,23,30,0,35,0.65,2.0,1
170100,99999, ,1989,01,28,31,13,18,22,0,43,0,0,T
170100,99999, ,1989,01,29,36,18,36,27,0,38,0,0,T
170100,99999, ,1989,01,30,46,29,37,38,0,27,0,0,T
170100,99999, ,1989,01,31,44,27,30,36,0,29,0.03,0,T,24.0,33.7,14.4,46,-10,0,1262,2.55,6.0

170100,99999, ,1989,02,1,43,29,43,36,0,29,0,0,0
170100,99999, ,1989,02,2,54,17,18,36,0,29,0,0,0
170100,99999, ,1989,02,3,21,12,16,17,0,48,0.15,1.0,1
170100,99999, ,1989,02,4,23,9,10,16,0,49,0.35,5.0,6
170100,99999, ,1989,02,5,11,-2,7,5,0,60,0,0,5
170100,99999, ,1989,02,6,25,7,24,16,0,49,0.13,3.0,8
170100,99999, ,1989,02,7,28,14,24,21,0,44,0.10,2.0,8
170100,99999, ,1989,02,8,28,14,17,21,0,44,0.18,4.0,12
170100,99999, ,1989,02,9,32,14,15,23,0,42,0,0,9
170100,99999, ,1989,02,10,21,-2,12,10,0,55,0,0,9
170100,99999, ,1989,02,11,26,12,25,19,0,46,0,0,8
170100,99999, ,1989,02,12,30,20,25,25,0,40,0,0,7
170100,99999, ,1989,02,13,39,9,12,24,0,41,0.02,0.3,7
170100,99999, ,1989,02,14,37,11,37,24,0,41,0.46,0,7
170100,99999, ,1989,02,15,44,30,33,37,0,28,0.45,0,5
170100,99999, ,1989,02,16,39,27,29,33,0,32,0.27,0.5,6
170100,99999, ,1989,02,17,37,-2,-2,18,0,47,0,0,5
170100,99999, ,1989,02,18,13,-6,-2,4,0,61,0,0,5
170100,99999, ,1989,02,19,17,-2,16,8,0,57,0,0,5
170100,99999, ,1989,02,20,30,15,25,23,0,42,0,T,5
170100,99999, ,1989,02,21,41,25,34,33,0,32,0.14,0,5
170100,99999, ,1989,02,22,50,34,42,42,0,23,0.76,0,T
170100,99999, ,1989,02,23,42,26,27,34,0,31,0.28,0,T
170100,99999, ,1989,02,24,27,7,11,17,0,48,0,0,T
170100,99999, ,1989,02,25,20,10,13,15,0,50,0.50,5.0,5
170100,99999, ,1989,02,26,19,4,18,12,0,53,0.05,2.0,5
170100,99999, ,1989,02,27,29,15,22,22,0,43,0,0,4
170100,99999, ,1989,02,28,35,12,20,24,0,41,0,0,2,21.8,30.8,12.8,54,-6,0,1205,3.84,22.8

170100,99999, ,1989,03,1,36,19,28,28,0,37,0,0,1
170100,99999, ,1989,03,2,41,19,22,30,0,35,0,0,T
170100,99999, ,1989,03,3,32,9,14,21,0,44,0,0,T
170100,99999, ,1989,03,4,26,6,9,16,0,49,0,0,0
170100,99999, ,1989,03,5,29,9,28,19,0,46,0,0,T
170100,99999, ,1989,03,6,34,14,15,24,0,41,0.12,0,T
170100,99999, ,1989,03,7,24,-11,-10,7,0,58,0,0,T
170100,99999, ,1989,03,8,12,-10,5,1,0,64,0,0,T
170100,99999, ,1989,03,9,25,5,22,15,0,50,0,0,T
170100,99999, ,1989,03,10,34,17,23,26,0,39,0,0,T
170100,99999, ,1989,03,11,38,20,31,29,0,36,0,0,T
170100,99999, ,1989,03,12,41,30,30,36,0,29,0.09,1.3,2
170100,99999, ,1989,03,13,32,7,16,20,0,45,0.04,0.3,2
170100,99999, ,1989,03,14,34,16,34,25,0,40,0,0,T
170100,99999, ,1989,03,15,45,33,44,39,0,26,0,0,0
170100,99999, ,1989,03,16,46,36,39,41,0,24,0.02,0,0
170100,99999, ,1989,03,17,47,28,42,38,0,27,0,0,0
170100,99999, ,1989,03,18,44,29,31,37,0,28,0,0,0
170100,99999, ,1989,03,19,32,16,18,24,0,41,0.05,0,0
170100,99999, ,1989,03,20,29,12,24,21,0,44,0,0,0
170100,99999, ,1989,03,21,35,24,34,30,0,35,0.62,9999.9,6
170100,99999, ,1989,03,22,40,18,23,29,0,36,0.07,0,3
170100,99999, ,1989,03,23,33,15,29,24,0,41,0,0,2
170100,99999, ,1989,03,24,40,27,35,34,0,31,0,0,1
170100,99999, ,1989,03,25,40,29,32,35,0,30,2.25,6.0,7
170100,99999, ,1989,03,26,42,32,42,37,0,28,0.37,0,3
170100,99999, ,1989,03,27,50,32,45,41,0,24,0,0,1
170100,99999, ,1989,03,28,55,41,51,48,0,17,0,0,0
170100,99999, ,1989,03,29,67,48,55,58,0,7,0,0,0
170100,99999, ,1989,03,30,55,25,32,40,0,25,0,0,0
170100,99999, ,1989,03,31,38,28,30,33,0,32,0.95,4.5,5,29.0,37.9,20.1,67,-11,0,1109,4.58,12.1

170100,99999, ,1989,04,1,35,29,32,32,0,33,0.05,0,3
170100,99999, ,1989,04,2,37,24,33,31,0,34,0,0,3
170100,99999, ,1989,04,3,50,32,41,41,0,24,0,0,1
170100,99999, ,1989,04,4,46,35,37,41,0,24,0.92,0,0
170100,99999, ,1989,04,5,48,36,46,42,0,23,0.16,0,0
170100,99999, ,1989,04,6,59,39,49,49,0,16,0.15,0,0
170100,99999, ,1989,04,7,52,36,39,44,0,21,0.84,0,0
170100,99999, ,1989,04,8,51,31,31,41,0,24,0.35,9999.9,4
170100,99999, ,1989,04,9,36,22,35,29,0,36,0.39,9999.9,8
170100,99999, ,1989,04,10,48,32,36,40,0,25,0.07,0,2
170100,99999, ,1989,04,11,47,24,31,36,0,29,0,0,1
170100,99999, ,1989,04,12,46,24,36,35,0,30,0,0,0
170100,99999, ,1989,04,13,46,28,38,37,0,28,0,0,0
170100,99999, ,1989,04,14,46,30,38,38,0,27,0,T,T
170100,99999, ,1989,04,15,43,36,41,40,0,25,0,T,T
170100,99999, ,1989,04,16,43,33,35,38,0,27,0.65,T,T
170100,99999, ,1989,04,17,50,34,49,42,0,23,0.22,0,0
170100,99999, ,1989,04,18,53,34,37,44,0,21,0.01,0,0
170100,99999, ,1989,04,19,43,35,42,39,0,26,0.22,0,0
170100,99999, ,1989,04,20,54,28,50,41,0,24,0,0,0
170100,99999, ,1989,04,21,54,29,52,42,0,23,0,0,0
170100,99999, ,1989,04,22,53,29,33,41,0,24,0.12,0,0
170100,99999, ,1989,04,23,36,23,35,30,0,35,0.22,9999.9,4
170100,99999, ,1989,04,24,47,26,46,37,0,28,0,0,T
170100,99999, ,1989,04,25,50,27,48,39,0,26,0,0,T
170100,99999, ,1989,04,26,99999,99999,99999,99999,99999,99999,0,0,0
170100,99999, ,1989,04,27,58,28,57,43,0,22,0,0,0
170100,99999, ,1989,04,28,59,33,47,46,0,19,0,0,0
170100,99999, ,1989,04,29,59,31,47,45,0,20,0,0,0
170100,99999, ,1989,04,30,47,39,43,43,0,22,0.02,0,0,39.4,48.1,30.6,59,22,0,739,4.39,0

170100,99999, ,1989,05,1,55,40,54,48,0,17,0.03,0,0
170100,99999, ,1989,05,2,57,41,43,49,0,16,0.55,0,0
170100,99999, ,1989,05,3,58,43,58,51,0,14,1.10,0,0
170100,99999, ,1989,05,4,65,30,63,48,0,17,0.50,0,0
170100,99999, ,1989,05,5,70,40,61,55,0,10,0,0,0
170100,99999, ,1989,05,6,66,44,50,55,0,10,1.14,0,0
170100,99999, ,1989,05,7,55,46,49,51,0,14,0.31,0,0
170100,99999, ,1989,05,8,57,47,53,52,0,13,0.12,0,0
170100,99999, ,1989,05,9,57,38,56,48,0,17,0,0,0
170100,99999, ,1989,05,10,60,35,99999,48,0,17,999.99,0,0
170100,99999, ,1989,05,11,59,46,49,53,0,12,2.27,0,0
170100,99999, ,1989,05,12,56,48,56,52,0,13,1.05,0,0
170100,99999, ,1989,05,13,58,47,48,53,0,12,0.56,0,0
170100,99999, ,1989,05,14,56,42,55,49,0,16,0.20,0,0
170100,99999, ,1989,05,15,71,41,70,56,0,9,0,0,0
170100,99999, ,1989,05,16,73,45,72,59,0,6,0,0,0
170100,99999, ,1989,05,17,78,50,76,64,0,1,0,0,0
170100,99999, ,1989,05,18,78,35,76,57,0,8,0,0,0
170100,99999, ,1989,05,19,74,46,58,60,0,5,0,0,0
170100,99999, ,1989,05,20,77,44,74,61,0,4,0,0,0
170100,99999, ,1989,05,21,77,50,77,64,0,1,0,0,0
170100,99999, ,1989,05,22,77,51,68,64,0,1,0.03,0,0
170100,99999, ,1989,05,23,68,47,66,58,0,7,0,0,0
170100,99999, ,1989,05,24,70,48,52,59,0,6,0.06,0,0
170100,99999, ,1989,05,25,68,48,66,58,0,7,0.19,0,0
170100,99999, ,1989,05,26,70,52,66,61,0,4,0,0,0
170100,99999, ,1989,05,27,78,52,73,65,0,0,0.95,0,0
170100,99999, ,1989,05,28,73,46,57,60,0,5,0.09,0,0
170100,99999, ,1989,05,29,75,42,74,59,0,6,0,0,0
170100,99999, ,1989,05,30,75,53,56,64,0,1,0.02,0,0
170100,99999, ,1989,05,31,68,50,64,59,0,6,0.10,0,0,55.9,67.1,44.7,78,30,0,275,9.27,0

170100,99999, ,1989,06,1,75,52,66,64,0,1,0,0,0
170100,99999, ,1989,06,2,75,51,71,63,0,2,0,0,0
170100,99999, ,1989,06,3,74,55,73,65,0,0,0.85,0,0
170100,99999, ,1989,06,4,75,53,57,64,0,1,0.21,0,0
170100,99999, ,1989,06,5,75,49,73,62,0,3,0,0,0
170100,99999, ,1989,06,6,76,53,99999,65,0,0,0.18,0,0
170100,99999, ,1989,06,7,66,56,62,61,0,4,0.40,0,0
170100,99999, ,1989,06,8,60,56,58,58,0,7,0.72,0,0
170100,99999, ,1989,06,9,69,53,65,61,0,4,0.19,0,0
170100,99999, ,1989,06,10,66,47,49,57,0,8,1.10,0,0
170100,99999, ,1989,06,11,66,47,60,57,0,8,0.32,0,0
170100,99999, ,1989,06,12,69,47,68,58,0,7,0,0,0
170100,99999, ,1989,06,13,72,49,58,61,0,4,0,0,0
170100,99999, ,1989,06,14,72,49,69,61,0,4,0,0,0
170100,99999, ,1989,06,15,69,55,59,62,0,3,0,0,0
170100,99999, ,1989,06,16,60,50,54,55,0,10,0.95,0,0
170100,99999, ,1989,06,17,62,52,62,57,0,8,0.01,0,0
170100,99999, ,1989,06,18,69,58,69,64,0,1,0.07,0,0
170100,99999, ,1989,06,19,74,49,74,62,0,3,0.03,0,0
170100,99999, ,1989,06,20,81,54,79,68,3,0,0,0,0
170100,99999, ,1989,06,21,87,59,85,73,8,0,0,0,0
170100,99999, ,1989,06,22,86,63,82,75,10,0,0,0,0
170100,99999, ,1989,06,23,86,63,67,75,10,0,0,0,0
170100,99999, ,1989,06,24,76,54,76,65,0,0,0,0,0
170100,99999, ,1989,06,25,77,52,74,65,0,0,0,0,0
170100,99999, ,1989,06,26,82,58,77,70,5,0,0,0,0
170100,99999, ,1989,06,27,88,61,86,75,10,0,0,0,0
170100,99999, ,1989,06,28,88,67,70,78,13,0,0.09,0,0
170100,99999, ,1989,06,29,73,55,72,64,0,1,0,0,0
170100,99999, ,1989,06,30,78,52,78,65,0,0,0,0,0,64.1,74.2,54.0,88,47,59,79,5.12,0

170100,99999, ,1989,07,1,77,56,74,67,2,0,0,0,0
170100,99999, ,1989,07,2,76,51,74,64,0,1,0.06,0,0
170100,99999, ,1989,07,3,76,49,67,63,0,2,0,0,0
170100,99999, ,1989,07,4,70,51,63,61,0,4,0,0,0
170100,99999, ,1989,07,5,69,56,66,63,0,2,0,0,0
170100,99999, ,1989,07,6,72,61,61,67,2,0,0,0,0
170100,99999, ,1989,07,7,88,58,76,73,8,0,0.08,0,0
170100,99999, ,1989,07,8,85,59,74,72,7,0,0.05,0,0
170100,99999, ,1989,07,9,82,52,78,67,2,0,0,0,0
170100,99999, ,1989,07,10,80,59,63,70,5,0,0.30,0,0
170100,99999, ,1989,07,11,76,57,72,67,2,0,0.30,0,0
170100,99999, ,1989,07,12,83,50,81,67,2,0,0,0,0
170100,99999, ,1989,07,13,84,57,82,71,6,0,0,0,0
170100,99999, ,1989,07,14,83,58,69,71,6,0,0,0,0
170100,99999, ,1989,07,15,79,60,70,70,5,0,0.05,0,0
170100,99999, ,1989,07,16,76,58,74,67,2,0,0,0,0
170100,99999, ,1989,07,17,75,55,55,65,0,0,0.17,0,0
