COOPID,CD,ELEM,UN,YEAR,MO,DA,TIME, VALUE,F,F
134381,09,QPCP,HT,1997,06,05,2500, 00010, , 
134381,09,QPCP,HT,1997,06,07,1945, 00020, , 
134381,09,QPCP,HT,1997,06,07,2500, 00020, , 
134381,09,QPCP,HT,1997,06,10,1615, 00010, , 
134381,09,QPCP,HT,1997,06,10,1630, 00010, , 
134381,09,QPCP,HT,1997,06,10,1715, 00010, , 
134381,09,QPCP,HT,1997,06,10,2500, 00030, , 
134381,09,QPCP,HT,1997,06,12,0645, 00010, , 
134381,09,QPCP,HT,1997,06,12,0715, 00010, , 
134381,09,QPCP,HT,1997,06,12,0915, 00030, , 
134381,09,QPCP,HT,1997,06,12,0930, 00020, , 
134381,09,QPCP,HT,1997,06,12,0945, 00020, , 
134381,09,QPCP,HT,1997,06,12,1000, 00010, , 
134381,09,QPCP,HT,1997,06,12,2500, 00100, , 
134381,09,QPCP,HT,1997,06,15,2200, 00010, , 
134381,09,QPCP,HT,1997,06,15,2230, 00010, , 
134381,09,QPCP,HT,1997,06,15,2300, 00030, , 
134381,09,QPCP,HT,1997,06,15,2315, 00030, , 
134381,09,QPCP,HT,1997,06,15,2330, 00060, , 
134381,09,QPCP,HT,1997,06,15,2345, 00030, , 
134381,09,QPCP,HT,1997,06,15,2500, 00170, , 
134381,09,QPCP,HT,1997,06,16,0015, 00020, , 
134381,09,QPCP,HT,1997,06,16,0030, 00020, , 
134381,09,QPCP,HT,1997,06,16,0045, 00010, , 
134381,09,QPCP,HT,1997,06,16,2500, 00050, , 
134381,09,QPCP,HT,1997,06,21,0600, 00010, , 
134381,09,QPCP,HT,1997,06,21,2500, 00010, , 
134381,09,QPCP,HT,1997,06,29,2145, 00020, , 
134381,09,QPCP,HT,1997,06,29,2200, 00070, , 
134381,09,QPCP,HT,1997,06,29,2215, 00020, , 
134381,09,QPCP,HT,1997,06,29,2230, 00060, , 
134381,09,QPCP,HT,1997,06,29,2245, 00030, , 
134381,09,QPCP,HT,1997,06,29,2300, 00020, , 
134381,09,QPCP,HT,1997,06,29,2345, 00010, , 
134381,09,QPCP,HT,1997,06,29,2500, 00230, , 
134381,09,QPCP,HT,1997,06,30,0900, 00010, , 
134381,09,QPCP,HT,1997,06,30,2500, 00010, , 
134381,09,QPCP,HT,1997,07,01,0015, 00000,g, 
134381,09,QPCP,HT,1997,07,01,0245, 99999,{, 
134381,09,QPCP,HT,1997,07,01,0530, 99999,}, 
134381,09,QPCP,HT,1997,07,01,2500, 00000,P, 
134381,09,QPCP,HT,1997,07,03,1330, 00010, , 
134381,09,QPCP,HT,1997,07,03,1600, 00010, , 
134381,09,QPCP,HT,1997,07,03,2500, 00020, , 
134381,09,QPCP,HT,1997,07,19,1930, 00030, , 
134381,09,QPCP,HT,1997,07,19,2500, 00030, , 
134381,09,QPCP,HT,1997,07,20,2200, 00020, , 
134381,09,QPCP,HT,1997,07,20,2215, 00040, , 
134381,09,QPCP,HT,1997,07,20,2500, 00060, , 
134381,09,QPCP,HT,1997,07,21,0100, 00010, , 
134381,09,QPCP,HT,1997,07,21,0130, 00010, , 
134381,09,QPCP,HT,1997,07,21,0330, 00010, , 
134381,09,QPCP,HT,1997,07,21,0415, 00010, , 
134381,09,QPCP,HT,1997,07,21,2500, 00040, , 
134381,09,QPCP,HT,1997,07,27,1830, 00010, , 
134381,09,QPCP,HT,1997,07,27,1900, 00010, , 
134381,09,QPCP,HT,1997,07,27,2000, 00010, , 
134381,09,QPCP,HT,1997,07,27,2500, 00030, , 
134381,09,QPCP,HT,1997,08,01,0015, 00000,g, 
134381,09,QPCP,HT,1997,08,01,2500, 00000, , 
134381,09,QPCP,HT,1997,08,03,2230, 00040, , 
134381,09,QPCP,HT,1997,08,03,2500, 00040, , 
134381,09,QPCP,HT,1997,08,09,1700, 00010, , 
134381,09,QPCP,HT,1997,08,09,2500, 00010, , 
134381,09,QPCP,HT,1997,08,10,1630, 00010, , 
134381,09,QPCP,HT,1997,08,10,1815, 00010, , 
134381,09,QPCP,HT,1997,08,10,2345, 00010, , 
134381,09,QPCP,HT,1997,08,10,2400, 00030, , 
134381,09,QPCP,HT,1997,08,10,2500, 00060, , 
134381,09,QPCP,HT,1997,08,11,0015, 00010, , 
134381,09,QPCP,HT,1997,08,11,0030, 00010, , 
134381,09,QPCP,HT,1997,08,11,1100, 00010, , 
134381,09,QPCP,HT,1997,08,11,1115, 00010, , 
134381,09,QPCP,HT,1997,08,11,1130, 00010, , 
134381,09,QPCP,HT,1997,08,11,2500, 00050, , 
134381,09,QPCP,HT,1997,08,17,0015, 00010, , 
134381,09,QPCP,HT,1997,08,17,0100, 00010, , 
134381,09,QPCP,HT,1997,08,17,0115, 00020, , 
134381,09,QPCP,HT,1997,08,17,0130, 00020, , 
134381,09,QPCP,HT,1997,08,17,0145, 00010, , 
134381,09,QPCP,HT,1997,08,17,0200, 00020, , 
134381,09,QPCP,HT,1997,08,17,0245, 00010, , 
134381,09,QPCP,HT,1997,08,17,0315, 00010, , 
134381,09,QPCP,HT,1997,08,17,0345, 00010, , 
134381,09,QPCP,HT,1997,08,17,0445, 00010, , 
134381,09,QPCP,HT,1997,08,17,0515, 00010, , 
134381,09,QPCP,HT,1997,08,17,2500, 00140, , 
134381,09,QPCP,HT,1997,08,19,1000, 00010, , 
134381,09,QPCP,HT,1997,08,19,1030, 00020, , 
134381,09,QPCP,HT,1997,08,19,1145, 00010, , 
134381,09,QPCP,HT,1997,08,19,2500, 00040, , 
134381,09,QPCP,HT,1997,08,30,0715, 00010, , 
134381,09,QPCP,HT,1997,08,30,0845, 00010, , 
134381,09,QPCP,HT,1997,08,30,1015, 00010, , 
134381,09,QPCP,HT,1997,08,30,2500, 00030, , 
134381,09,QPCP,HT,1997,09,01,0015, 00000,g, 
134381,09,QPCP,HT,1997,09,01,2500, 00000, , 
134381,09,QPCP,HT,1997,09,16,2030, 00030, , 
134381,09,QPCP,HT,1997,09,16,2100, 00020, , 
134381,09,QPCP,HT,1997,09,16,2145, 00010, , 
134381,09,QPCP,HT,1997,09,16,2500, 00060, , 
134381,09,QPCP,HT,1997,09,22,2400, 00010, , 
134381,09,QPCP,HT,1997,09,22,2500, 00010, , 
134381,09,QPCP,HT,1997,09,23,0415, 00010, , 
134381,09,QPCP,HT,1997,09,23,0530, 00010, , 
134381,09,QPCP,HT,1997,09,23,0600, 00010, , 
134381,09,QPCP,HT,1997,09,23,0715, 00010, , 
134381,09,QPCP,HT,1997,09,23,0915, 00010, , 
134381,09,QPCP,HT,1997,09,23,2500, 00050, , 
134381,09,QPCP,HT,1997,10,01,0015, 00000,g, 
134381,09,QPCP,HT,1997,10,01,2500, 00000, , 
134381,09,QPCP,HT,1997,10,09,0045, 00010, , 
134381,09,QPCP,HT,1997,10,09,2500, 00010, , 
134381,09,QPCP,HT,1997,10,12,2245, 00010, , 
134381,09,QPCP,HT,1997,10,12,2300, 00010, , 
134381,09,QPCP,HT,1997,10,12,2330, 00010, , 
134381,09,QPCP,HT,1997,10,12,2345, 00010, , 
134381,09,QPCP,HT,1997,10,12,2500, 00040, , 
134381,09,QPCP,HT,1997,10,13,0115, 00010, , 
134381,09,QPCP,HT,1997,10,13,2500, 00010, , 
134381,09,QPCP,HT,1997,10,24,1800, 00010, , 
134381,09,QPCP,HT,1997,10,24,2500, 00010, , 
134381,09,QPCP,HT,1997,10,25,0145, 00010, , 
134381,09,QPCP,HT,1997,10,25,2500, 00010, , 
134381,09,QPCP,HT,1997,10,26,0015, 00010, , 
134381,09,QPCP,HT,1997,10,26,0500, 00010, , 
134381,09,QPCP,HT,1997,10,26,0900, 00010, , 
134381,09,QPCP,HT,1997,10,26,0915, 00030, , 
134381,09,QPCP,HT,1997,10,26,0930, 00020, , 
134381,09,QPCP,HT,1997,10,26,0945, 00010, , 
134381,09,QPCP,HT,1997,10,26,1030, 00010, , 
134381,09,QPCP,HT,1997,10,26,1130, 00010, , 
134381,09,QPCP,HT,1997,10,26,1245, 00010, , 
134381,09,QPCP,HT,1997,10,26,1600, 00010, , 
134381,09,QPCP,HT,1997,10,26,1900, 00010, , 
134381,09,QPCP,HT,1997,10,26,2000, 00010, , 
134381,09,QPCP,HT,1997,10,26,2500, 00150, , 
134381,09,QPCP,HT,1997,10,31,1015, 99999,[, 
134381,09,QPCP,HT,1997,10,31,2400, 99999,], 
134381,09,QPCP,HT,1997,10,31,2500, 00000,I, 
134381,09,QPCP,HT,1997,11,01,0015, 00000,g, 
134381,09,QPCP,HT,1997,11,01,2500, 00000, , 
134381,09,QPCP,HT,1997,11,03,1130, 00010, , 
134381,09,QPCP,HT,1997,11,03,2500, 00010, , 
134381,09,QPCP,HT,1997,11,05,0630, 00010, , 
134381,09,QPCP,HT,1997,11,05,0745, 00010, , 
134381,09,QPCP,HT,1997,11,05,0900, 00010, , 
134381,09,QPCP,HT,1997,11,05,1045, 00010, , 
134381,09,QPCP,HT,1997,11,05,1200, 00010, , 
134381,09,QPCP,HT,1997,11,05,1600, 00010, , 
134381,09,QPCP,HT,1997,11,05,2115, 00010, , 
134381,09,QPCP,HT,1997,11,05,2315, 00010, , 
134381,09,QPCP,HT,1997,11,05,2500, 00080, , 
134381,09,QPCP,HT,1997,11,06,0215, 00010, , 
134381,09,QPCP,HT,1997,11,06,2500, 00010, , 
134381,09,QPCP,HT,1997,11,21,1045,-99999,M, 
134381,09,QPCP,HT,1997,11,21,2500, 00000,P, 
134381,09,QPCP,HT,1997,11,23,1345,-99999,M, 
134381,09,QPCP,HT,1997,11,23,2500, 00000,P, 
134381,09,QPCP,HT,1997,11,25,1315,-99999,M, 
134381,09,QPCP,HT,1997,11,25,2500, 00000,P, 
134381,09,QPCP,HT,1997,11,27,1300, 00010, , 
134381,09,QPCP,HT,1997,11,27,2500, 00010, , 
134381,09,QPCP,HT,1997,11,28,0300, 00010, , 
134381,09,QPCP,HT,1997,11,28,0315, 00020, , 
134381,09,QPCP,HT,1997,11,28,0345, 00010, , 
134381,09,QPCP,HT,1997,11,28,0400, 00010, , 
134381,09,QPCP,HT,1997,11,28,0430, 00010, , 
134381,09,QPCP,HT,1997,11,28,0445, 00010, , 
134381,09,QPCP,HT,1997,11,28,0530, 00010, , 
134381,09,QPCP,HT,1997,11,28,0600, 00010, , 
134381,09,QPCP,HT,1997,11,28,0615, 00010, , 
134381,09,QPCP,HT,1997,11,28,0700, 00010, , 
134381,09,QPCP,HT,1997,11,28,0745, 00010, , 
134381,09,QPCP,HT,1997,11,28,2500, 00120, , 
134381,09,QPCP,HT,1997,11,29,0415, 00010, , 
134381,09,QPCP,HT,1997,11,29,0600, 00010, , 
134381,09,QPCP,HT,1997,11,29,1845, 00010, , 
134381,09,QPCP,HT,1997,11,29,2500, 00030, , 
134381,09,QPCP,HT,1997,11,30,1245, 99999,[, 
134381,09,QPCP,HT,1997,11,30,2400, 99999,], 
134381,09,QPCP,HT,1997,11,30,2500, 00000,I, 
134381,09,QPCP,HT,1997,12,01,0015, 00000,g, 
134381,09,QPCP,HT,1997,12,01,2500, 00000, , 
134381,09,QPCP,HT,1997,12,03,0200, 00010, , 
134381,09,QPCP,HT,1997,12,03,0330, 00010, , 
134381,09,QPCP,HT,1997,12,03,0945, 00010, , 
134381,09,QPCP,HT,1997,12,03,2500, 00030, , 
134381,09,QPCP,HT,1997,12,04,1215, 00010, , 
134381,09,QPCP,HT,1997,12,04,2130, 00010, , 
134381,09,QPCP,HT,1997,12,04,2500, 00020, , 
134381,09,QPCP,HT,1997,12,08,1700, 00010, , 
134381,09,QPCP,HT,1997,12,08,2500, 00010, , 
134381,09,QPCP,HT,1997,12,09,2145, 00010, , 
134381,09,QPCP,HT,1997,12,09,2500, 00010, , 
134381,09,QPCP,HT,1997,12,10,0515, 00020, , 
134381,09,QPCP,HT,1997,12,10,2500, 00020, , 
134381,09,QPCP,HT,1997,12,21,1830, 00010, , 
134381,09,QPCP,HT,1997,12,21,2115, 00010, , 
134381,09,QPCP,HT,1997,12,21,2300, 00010, , 
134381,09,QPCP,HT,1997,12,21,2500, 00030, , 
134381,09,QPCP,HT,1997,12,22,0245, 00010, , 
134381,09,QPCP,HT,1997,12,22,2500, 00010, , 
134381,09,QPCP,HT,1997,12,24,0930, 00010, , 
134381,09,QPCP,HT,1997,12,24,1015, 00010, , 
134381,09,QPCP,HT,1997,12,24,1045, 00010, , 
134381,09,QPCP,HT,1997,12,24,1130, 00010, , 
134381,09,QPCP,HT,1997,12,24,1745, 00010, , 
134381,09,QPCP,HT,1997,12,24,2500, 00050, , 
134381,09,QPCP,HT,1997,12,26,0915,-99999,M, 
134381,09,QPCP,HT,1997,12,26,2500, 00000,P, 
134381,09,QPCP,HT,1997,12,29,0015, 00010, , 
134381,09,QPCP,HT,1997,12,29,2500, 00010, , 
134381,09,QPCP,HT,1997,12,30,0915, 00010, , 
134381,09,QPCP,HT,1997,12,30,2500, 00010, , 
134381,09,QPCP,HT,1998,01,01,0015, 00000,g, 
134381,09,QPCP,HT,1998,01,01,2500, 00000, , 
134381,09,QPCP,HT,1998,01,03,1645, 00010, , 
134381,09,QPCP,HT,1998,01,03,2315, 00020, , 
134381,09,QPCP,HT,1998,01,03,2330, 00010, , 
134381,09,QPCP,HT,1998,01,03,2500, 00040, , 
134381,09,QPCP,HT,1998,01,04,1045, 00010, , 
134381,09,QPCP,HT,1998,01,04,1130, 00010, , 
134381,09,QPCP,HT,1998,01,04,1215, 00010, , 
134381,09,QPCP,HT,1998,01,04,1315, 00010, , 
134381,09,QPCP,HT,1998,01,04,1545, 00010, , 
134381,09,QPCP,HT,1998,01,04,1630, 00010, , 
134381,09,QPCP,HT,1998,01,04,2500, 00060, , 
134381,09,QPCP,HT,1998,01,06,1130, 00010, , 
134381,09,QPCP,HT,1998,01,06,1200, 00010, , 
134381,09,QPCP,HT,1998,01,06,1330, 00010, , 
134381,09,QPCP,HT,1998,01,06,1415, 00010, , 
134381,09,QPCP,HT,1998,01,06,1530, 00010, , 
134381,09,QPCP,HT,1998,01,06,1830, 00010, , 
134381,09,QPCP,HT,1998,01,06,2500, 00060, , 
134381,09,QPCP,HT,1998,01,07,2300, 00010, , 
134381,09,QPCP,HT,1998,01,07,2500, 00010, , 
134381,09,QPCP,HT,1998,01,08,0630, 00010, , 
134381,09,QPCP,HT,1998,01,08,1230, 00010, , 
134381,09,QPCP,HT,1998,01,08,2500, 00020, , 
134381,09,QPCP,HT,1998,01,14,0730, 00010, , 
134381,09,QPCP,HT,1998,01,14,2500, 00010, , 
134381,09,QPCP,HT,1998,01,17,1245, 00010, , 
134381,09,QPCP,HT,1998,01,17,1300, 00010, , 
134381,09,QPCP,HT,1998,01,17,2500, 00020, , 
134381,09,QPCP,HT,1998,02,01,0015, 00000,g, 
134381,09,QPCP,HT,1998,02,01,0815, 00010, , 
134381,09,QPCP,HT,1998,02,01,0945, 00010, , 
134381,09,QPCP,HT,1998,02,01,1115, 00010, , 
134381,09,QPCP,HT,1998,02,01,2500, 00030, , 
134381,09,QPCP,HT,1998,02,11,0330, 00010, , 
134381,09,QPCP,HT,1998,02,11,0415, 00010, , 
134381,09,QPCP,HT,1998,02,11,0500, 00010, , 
134381,09,QPCP,HT,1998,02,11,0545, 00010, , 
134381,09,QPCP,HT,1998,02,11,0615, 00010, , 
134381,09,QPCP,HT,1998,02,11,0630, 00010, , 
134381,09,QPCP,HT,1998,02,11,0700, 00010, , 
134381,09,QPCP,HT,1998,02,11,0830, 00010, , 
134381,09,QPCP,HT,1998,02,11,0945, 00010, , 
134381,09,QPCP,HT,1998,02,11,1115, 00010, , 
134381,09,QPCP,HT,1998,02,11,1330, 00010, , 
134381,09,QPCP,HT,1998,02,11,1700, 00010, , 
134381,09,QPCP,HT,1998,02,11,2000, 00010, , 
134381,09,QPCP,HT,1998,02,11,2500, 00130, , 
134381,09,QPCP,HT,1998,02,16,1715, 00010, , 
134381,09,QPCP,HT,1998,02,16,2500, 00010, , 
134381,09,QPCP,HT,1998,02,17,1345, 00010, , 
134381,09,QPCP,HT,1998,02,17,2230, 00010, , 
134381,09,QPCP,HT,1998,02,17,2500, 00020, , 
134381,09,QPCP,HT,1998,02,19,0045, 00010, , 
134381,09,QPCP,HT,1998,02,19,2500, 00010, , 
134381,09,QPCP,HT,1998,02,26,0945, 00010, , 
134381,09,QPCP,HT,1998,02,26,1045, 00010, , 
134381,09,QPCP,HT,1998,02,26,1215, 00010, , 
134381,09,QPCP,HT,1998,02,26,1800, 00010, , 
134381,09,QPCP,HT,1998,02,26,1945, 00010, , 
134381,09,QPCP,HT,1998,02,26,2015, 00010, , 
134381,09,QPCP,HT,1998,02,26,2115, 00010, , 
134381,09,QPCP,HT,1998,02,26,2200, 00010, , 
134381,09,QPCP,HT,1998,02,26,2330, 00010, , 
134381,09,QPCP,HT,1998,02,26,2500, 00090, , 
134381,09,QPCP,HT,1998,02,27,0045, 00010, , 
134381,09,QPCP,HT,1998,02,27,0130, 00010, , 
134381,09,QPCP,HT,1998,02,27,0245, 00010, , 
134381,09,QPCP,HT,1998,02,27,2500, 00030, , 
134381,09,QPCP,HT,1998,03,01,0015, 00000,g, 
134381,09,QPCP,HT,1998,03,01,2500, 00000, , 
134381,09,QPCP,HT,1998,03,08,0030, 00010, , 
134381,09,QPCP,HT,1998,03,08,0115, 00010, , 
134381,09,QPCP,HT,1998,03,08,0200, 00010, , 
134381,09,QPCP,HT,1998,03,08,0300, 00010, , 
134381,09,QPCP,HT,1998,03,08,0445, 00010, , 
134381,09,QPCP,HT,1998,03,08,0530, 00010, , 
134381,09,QPCP,HT,1998,03,08,0630, 00010, , 
134381,09,QPCP,HT,1998,03,08,0730, 00010, , 
134381,09,QPCP,HT,1998,03,08,0800, 00010, , 
134381,09,QPCP,HT,1998,03,08,0845, 00010, , 
134381,09,QPCP,HT,1998,03,08,0915, 00010, , 
134381,09,QPCP,HT,1998,03,08,1030, 00010, , 
134381,09,QPCP,HT,1998,03,08,1100, 00010, , 
134381,09,QPCP,HT,1998,03,08,1345, 00010, , 
134381,09,QPCP,HT,1998,03,08,1815, 00010, , 
134381,09,QPCP,HT,1998,03,08,2000, 00010, , 
134381,09,QPCP,HT,1998,03,08,2400, 00010, , 
134381,09,QPCP,HT,1998,03,08,2500, 00170, , 
134381,09,QPCP,HT,1998,03,09,0230, 00010, , 
134381,09,QPCP,HT,1998,03,09,1815, 00020, , 
134381,09,QPCP,HT,1998,03,09,2500, 00030, , 
134381,09,QPCP,HT,1998,03,16,2130, 00010, , 
134381,09,QPCP,HT,1998,03,16,2500, 00010, , 
134381,09,QPCP,HT,1998,03,17,0300, 00010, , 
134381,09,QPCP,HT,1998,03,17,0545, 00010, , 
134381,09,QPCP,HT,1998,03,17,0730, 00010, , 
134381,09,QPCP,HT,1998,03,17,0800, 00010, , 
134381,09,QPCP,HT,1998,03,17,0900, 00010, , 
134381,09,QPCP,HT,1998,03,17,0945, 00010, , 
134381,09,QPCP,HT,1998,03,17,1000, 00010, , 
134381,09,QPCP,HT,1998,03,17,1115, 00010, , 
134381,09,QPCP,HT,1998,03,17,1600, 00010, , 
134381,09,QPCP,HT,1998,03,17,2030, 00010, , 
134381,09,QPCP,HT,1998,03,17,2500, 00100, , 
134381,09,QPCP,HT,1998,03,18,1115, 00010, , 
134381,09,QPCP,HT,1998,03,18,2500, 00010, , 
134381,09,QPCP,HT,1998,03,27,1800, 00010, , 
134381,09,QPCP,HT,1998,03,27,2500, 00010, , 
134381,09,QPCP,HT,1998,03,28,0145, 00010, , 
134381,09,QPCP,HT,1998,03,28,0245, 00010, , 
134381,09,QPCP,HT,1998,03,28,2500, 00020, , 
134381,09,QPCP,HT,1998,03,30,2130, 00020, , 
134381,09,QPCP,HT,1998,03,30,2145, 00020, , 
134381,09,QPCP,HT,1998,03,30,2200, 00010, , 
134381,09,QPCP,HT,1998,03,30,2215, 00010, , 
134381,09,QPCP,HT,1998,03,30,2230, 00010, , 
134381,09,QPCP,HT,1998,03,30,2245, 00010, , 
134381,09,QPCP,HT,1998,03,30,2300, 00010, , 
134381,09,QPCP,HT,1998,03,30,2345, 00010, , 
134381,09,QPCP,HT,1998,03,30,2500, 00100, , 
134381,09,QPCP,HT,1998,03,31,0015, 00010, , 
134381,09,QPCP,HT,1998,03,31,0100, 00010, , 
134381,09,QPCP,HT,1998,03,31,0200, 00010, , 
134381,09,QPCP,HT,1998,03,31,0315, 00010, , 
134381,09,QPCP,HT,1998,03,31,0330, 00010, , 
134381,09,QPCP,HT,1998,03,31,0345, 00010, , 
134381,09,QPCP,HT,1998,03,31,0400, 00010, , 
134381,09,QPCP,HT,1998,03,31,0415, 00010, , 
134381,09,QPCP,HT,1998,03,31,0515, 00010, , 
134381,09,QPCP,HT,1998,03,31,0615, 00010, , 
134381,09,QPCP,HT,1998,03,31,0645, 00010, , 
134381,09,QPCP,HT,1998,03,31,1115, 00010, , 
134381,09,QPCP,HT,1998,03,31,1515, 00010, , 
134381,09,QPCP,HT,1998,03,31,2500, 00130, , 
134381,09,QPCP,HT,1998,04,01,0015, 00000,g, 
134381,09,QPCP,HT,1998,04,01,2500, 00000, , 
134381,09,QPCP,HT,1998,04,03,0945, 00010, , 
134381,09,QPCP,HT,1998,04,03,1015, 00010, , 
134381,09,QPCP,HT,1998,04,03,1100, 00010, , 
134381,09,QPCP,HT,1998,04,03,1145, 00010, , 
134381,09,QPCP,HT,1998,04,03,1330, 00010, , 
134381,09,QPCP,HT,1998,04,03,1500, 00010, , 
134381,09,QPCP,HT,1998,04,03,2045, 00010, , 
134381,09,QPCP,HT,1998,04,03,2500, 00070, , 
134381,09,QPCP,HT,1998,04,07,1500, 00020, , 
134381,09,QPCP,HT,1998,04,07,1515, 00010, , 
134381,09,QPCP,HT,1998,04,07,2130, 00010, , 
134381,09,QPCP,HT,1998,04,07,2500, 00040, , 
134381,09,QPCP,HT,1998,04,08,0445, 00010, , 
134381,09,QPCP,HT,1998,04,08,1600, 00010, , 
134381,09,QPCP,HT,1998,04,08,1815, 00010, , 
134381,09,QPCP,HT,1998,04,08,2500, 00030, , 
134381,09,QPCP,HT,1998,04,09,0545, 00010, , 
134381,09,QPCP,HT,1998,04,09,2500, 00010, , 
134381,09,QPCP,HT,1998,04,13,0715, 00010, , 
134381,09,QPCP,HT,1998,04,13,0800, 00010, , 
134381,09,QPCP,HT,1998,04,13,0815, 00010, , 
134381,09,QPCP,HT,1998,04,13,0830, 00010, , 
134381,09,QPCP,HT,1998,04,13,0900, 00010, , 
134381,09,QPCP,HT,1998,04,13,1200, 00010, , 
134381,09,QPCP,HT,1998,04,13,1230, 00020, , 
134381,09,QPCP,HT,1998,04,13,1245, 00010, , 
134381,09,QPCP,HT,1998,04,13,1315, 00010, , 
134381,09,QPCP,HT,1998,04,13,1715, 00010, , 
134381,09,QPCP,HT,1998,04,13,1730, 00010, , 
134381,09,QPCP,HT,1998,04,13,2500, 00120, , 
134381,09,QPCP,HT,1998,04,15,0030, 00010, , 
134381,09,QPCP,HT,1998,04,15,0115, 00010, , 
134381,09,QPCP,HT,1998,04,15,0145, 00010, , 
134381,09,QPCP,HT,1998,04,15,2500, 00030, , 
134381,09,QPCP,HT,1998,04,21,2100, 00010, , 
134381,09,QPCP,HT,1998,04,21,2145, 00010, , 
134381,09,QPCP,HT,1998,04,21,2500, 00020, , 
134381,09,QPCP,HT,1998,04,25,0700, 00010, , 
134381,09,QPCP,HT,1998,04,25,2115, 00010, , 
134381,09,QPCP,HT,1998,04,25,2500, 00020, , 
134381,09,QPCP,HT,1998,04,28,1345, 00010, , 
134381,09,QPCP,HT,1998,04,28,1630, 00010, , 
134381,09,QPCP,HT,1998,04,28,1730, 00010, , 
134381,09,QPCP,HT,1998,04,28,1800, 00010, , 
134381,09,QPCP,HT,1998,04,28,1830, 00010, , 
134381,09,QPCP,HT,1998,04,28,1915, 00010, , 
134381,09,QPCP,HT,1998,04,28,2500, 00060, , 
134381,09,QPCP,HT,1998,04,30,0845, 00010, , 
134381,09,QPCP,HT,1998,04,30,1000, 00010, , 
134381,09,QPCP,HT,1998,04,30,1530, 00010, , 
134381,09,QPCP,HT,1998,04,30,1615, 99999,{, 
134381,09,QPCP,HT,1998,04,30,2400, 99999,}, 
134381,09,QPCP,HT,1998,04,30,2500, 00030,P, 
134381,09,QPCP,HT,1998,05,01,0015, 99999,{, 
134381,09,QPCP,HT,1998,05,01,1600, 99999,}, 
134381,09,QPCP,HT,1998,05,01,2500, 00000,P, 
134381,09,QPCP,HT,1998,05,05,1630, 00010, , 
134381,09,QPCP,HT,1998,05,05,1700, 00040, , 
134381,09,QPCP,HT,1998,05,05,1715, 00010, , 
134381,09,QPCP,HT,1998,05,05,2000, 00010, , 
134381,09,QPCP,HT,1998,05,05,2500, 00070, , 
134381,09,QPCP,HT,1998,05,06,1015, 00010, , 
134381,09,QPCP,HT,1998,05,06,1100, 00010, , 
134381,09,QPCP,HT,1998,05,06,1130, 00010, , 
134381,09,QPCP,HT,1998,05,06,1215, 00010, , 
134381,09,QPCP,HT,1998,05,06,2115, 00010, , 
134381,09,QPCP,HT,1998,05,06,2500, 00050, , 
134381,09,QPCP,HT,1998,05,12,0500, 00010, , 
134381,09,QPCP,HT,1998,05,12,0515, 00010, , 
134381,09,QPCP,HT,1998,05,12,2500, 00020, , 
134381,09,QPCP,HT,1998,05,20,0700, 00010, , 
134381,09,QPCP,HT,1998,05,20,0715, 00020, , 
134381,09,QPCP,HT,1998,05,20,0730, 00010, , 
134381,09,QPCP,HT,1998,05,20,0745, 00040, , 
134381,09,QPCP,HT,1998,05,20,0800, 00030, , 
134381,09,QPCP,HT,1998,05,20,0815, 00020, , 
134381,09,QPCP,HT,1998,05,20,2500, 00130, , 
134381,09,QPCP,HT,1998,05,22,0115, 00010, , 
134381,09,QPCP,HT,1998,05,22,0130, 00010, , 
134381,09,QPCP,HT,1998,05,22,0630, 00010, , 
134381,09,QPCP,HT,1998,05,22,0645, 00010, , 
134381,09,QPCP,HT,1998,05,22,2500, 00040, , 
134381,09,QPCP,HT,1998,05,23,1900, 00050, ,R
134381,09,QPCP,HT,1998,05,23,1915, 00010, , 
134381,09,QPCP,HT,1998,05,23,1930, 00010, , 
134381,09,QPCP,HT,1998,05,23,2000, 00010, , 
134381,09,QPCP,HT,1998,05,23,2315, 00010, , 
134381,09,QPCP,HT,1998,05,23,2330, 00040, , 
134381,09,QPCP,HT,1998,05,23,2500, 00130, ,R
134381,09,QPCP,HT,1998,05,24,0015, 00010, , 
134381,09,QPCP,HT,1998,05,24,2500, 00010, , 
134381,09,QPCP,HT,1998,05,25,1645, 00010, , 
134381,09,QPCP,HT,1998,05,25,2500, 00010, , 
134381,09,QPCP,HT,1998,06,01,0015, 00000,g, 
134381,09,QPCP,HT,1998,06,01,2500, 00000, , 
134381,09,QPCP,HT,1998,06,03,0900, 00010, , 
134381,09,QPCP,HT,1998,06,03,0930, 00010, , 
134381,09,QPCP,HT,1998,06,03,2500, 00020, , 
134381,09,QPCP,HT,1998,06,04,1115, 00010, , 
134381,09,QPCP,HT,1998,06,04,2500, 00010, , 
134381,09,QPCP,HT,1998,06,08,0630, 00010, , 
134381,09,QPCP,HT,1998,06,08,0715, 00010, , 
134381,09,QPCP,HT,1998,06,08,0745, 00010, , 
